Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
159,164,8,13,-1,-5,8,16,TO,TO
162,167,10,18,2,5,8,16,TO,TO
162,120,14,22,4,4,7,22,TO,FF
164,134,7,23,-7,1,7,22,TO,FF
160,141,4,23,-3,0,7,22,TO,FF
160,153,3,20,-1,-3,7,22,TO,FF
172,116,7,15,4,-5,7,14,TO,TO
164,122,4,15,-3,0,7,14,TO,TO
167,144,10,15,6,0,7,14,TO,TO
167,139,9,14,-1,-1,7,14,TO,TO
169,138,14,15,5,1,14,15,TO,TO
175,133,13,15,-1,0,14,15,TO,TO
178,133,15,15,2,0,14,15,TO,TO
172,131,15,15,0,0,14,15,TO,TO
175,134,20,16,5,1,19,16,FF,TO
177,135,21,20,1,4,19,16,FF,TO
175,131,20,14,-1,-6,19,16,FF,TO
169,137,16,15,-4,1,19,16,FF,TO
166,155,26,11,10,-4,18,9,FF,TO
166,175,23,7,-3,-4,18,9,FF,TO
161,142,14,12,-9,5,18,9,FF,TO
163,172,11,9,-3,-3,18,9,FF,TO
157,159,11,3,0,-6,11,6,TO,TO
161,159,10,10,-1,7,11,6,TO,TO
156,164,11,2,1,-8,11,6,TO,TO
159,135,13,12,2,10,11,6,TO,TO
159,164,14,5,1,-7,13,9,TO,TO
161,129,14,12,0,7,13,9,TO,TO
161,164,14,9,0,-3,13,9,TO,TO
164,172,13,13,-1,4,13,9,TO,TO
163,169,12,14,-1,1,10,15,TO,TO
164,176,11,12,-1,-2,10,15,TO,TO
164,165,10,14,-1,2,10,15,TO,TO
164,171,10,20,0,6,10,15,TO,TO
159,172,11,27,1,7,10,33,TO,FF
157,173,7,33,-4,6,10,33,TO,FF
163,172,12,35,5,2,10,33,TO,FF
157,169,11,40,-1,5,10,33,TO,FF
165,175,12,48,1,8,11,57,TO,FF
164,174,12,58,0,10,11,57,TO,FF
156,174,10,66,-2,8,11,57,TO,FF
160,177,13,131,3,65,11,57,TO,FF
