Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
48,14,86,97,2,-9,82,102,TO,FF
170,160,92,101,6,4,89,94,FF,FF
48,14,88,93,-4,-8,89,94,FF,FF
171,148,93,96,5,3,89,94,FF,FF
45,13,85,89,-8,-7,89,94,FF,FF
170,145,91,98,6,9,89,93,FF,FF
44,16,86,90,-5,-8,89,93,FF,FF
171,146,92,97,6,7,89,93,FF,FF
46,17,89,89,-3,-8,89,93,FF,FF
171,151,93,92,4,3,95,90,FF,FF
54,15,96,86,3,-6,95,90,FF,FF
172,153,98,96,2,10,95,90,FF,FF
58,16,96,89,-2,-7,95,90,FF,FF
172,161,106,98,10,9,97,93,FF,FF
64,19,101,90,-5,-8,97,93,FF,FF
172,160,93,97,-8,7,97,93,FF,FF
64,15,89,90,-4,-7,97,93,FF,FF
173,166,86,93,-3,3,90,89,FF,FF
62,64,88,84,2,-9,90,89,FF,FF
173,163,91,94,3,10,90,89,FF,FF
57,41,95,85,4,-9,90,89,FF,FF
175,169,98,91,3,6,95,86,FF,TO
96,49,94,83,-4,-8,95,86,FF,TO
173,167,93,89,-1,6,95,86,FF,TO
145,49,97,81,4,-8,95,86,FF,TO
178,172,101,84,4,3,96,84,FF,TO
101,16,91,85,-10,1,96,84,FF,TO
178,173,99,88,8,3,96,84,FF,TO
105,36,96,81,-3,-7,96,84,FF,TO
176,172,96,84,0,3,91,83,FF,TO
105,37,92,79,-4,-5,91,83,FF,TO
170,174,90,87,-2,8,91,83,FF,TO
93,39,87,83,-3,-4,91,83,FF,TO
164,173,88,89,1,6,84,82,TO,TO
132,44,84,84,-4,-5,84,82,TO,TO
160,171,85,78,1,-6,84,82,TO,TO
131,91,82,78,-3,0,84,82,TO,TO
149,171,87,84,5,6,85,77,TO,TO
59,9,83,74,-4,-10,85,77,TO,TO
145,171,87,77,4,3,85,77,TO,TO
62,14,83,76,-4,-1,85,77,TO,TO
138,174,80,79,-3,3,77,85,TO,TO
49,16,74,83,-6,4,77,85,TO,TO
138,176,77,88,3,5,77,85,TO,TO
37,16,78,93,1,5,77,85,TO,TO
138,177,80,98,2,5,85,106,TO,FF
59,18,83,104,3,6,85,106,TO,FF
134,179,87,110,4,6,85,106,TO,FF
55,22,92,113,5,3,85,106,TO,FF
144,177,102,117,10,4,101,124,FF,HS
50,20,98,125,-4,8,101,124,FF,HS
139,179,106,131,8,6,101,124,FF,HS
50,19,100,125,-6,-6,101,124,FF,HS
149,177,98,117,-2,-8,100,125,FF,HS
48,20,100,125,2,8,100,125,FF,HS
154,175,103,132,3,7,100,125,FF,HS
46,18,99,127,-4,-5,100,125,FF,HS
164,174,95,130,-4,3,95,127,FF,HS
50,19,91,127,-4,-3,95,127,FF,HS
168,175,94,128,3,1,95,127,FF,HS
71,3,103,123,9,-5,95,127,FF,HS
174,178,112,125,9,2,109,127,FF,HS
40,4,106,128,-6,3,109,127,FF,HS
172,174,113,124,7,-4,109,127,FF,HS
38,1,106,131,-7,7,109,127,FF,HS
172,176,113,121,7,-10,110,124,FF,HS
39,12,106,130,-7,9,110,124,FF,HS
168,176,112,123,6,-7,110,124,FF,HS
38,15,84,161,-28,38,110,124,FF,HS
