Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.69,169.06,5.55,1.67,167.01,5.48,,55.5,84.8
1.68,168.27,5.52,1.66,166.21,5.45,,54.9,83.8
1.68,167.73,5.5,1.66,165.52,5.43,,55.4,83.5
1.68,167.69,5.5,1.66,165.5,5.43,,56.4,83.7
1.67,167.03,5.48,1.65,164.79,5.41,,56.9,83.6
1.68,167.7,5.5,1.65,165.46,5.43,,56.8,83.6
1.67,167.35,5.49,1.65,165.06,5.42,,57,83.8
1.68,167.83,5.51,1.66,165.58,5.43,,56.5,83.8
1.68,168.03,5.51,1.66,165.82,5.44,,55.9,84.2
1.68,168.12,5.52,1.66,165.93,5.44,,54.8,84.3
1.68,168.32,5.52,1.66,166.11,5.45,,54.1,84.2
1.69,168.56,5.53,1.66,166.38,5.46,,53.5,84.4
1.69,168.63,5.53,1.67,166.6,5.47,,52.8,84.6
1.68,168.25,5.52,1.66,166.28,5.46,,52.8,84.5
1.68,168.11,5.52,1.66,166.41,5.46,,52.9,84.4
1.68,167.92,5.51,1.66,166.5,5.46,,52.9,84.6
1.68,167.94,5.51,1.67,166.79,5.47,,53,84.7
1.68,167.61,5.5,1.67,166.67,5.47,,52.9,84.8
1.68,167.98,5.51,1.67,167.2,5.49,,52.9,84.9
1.67,167.23,5.49,1.67,166.55,5.46,,52.7,84.8
1.67,167.22,5.49,1.67,166.61,5.47,,52.7,84.9
1.69,168.73,5.54,1.68,168.12,5.52,,52.7,85.6
1.69,169.3,5.55,1.69,168.68,5.53,,52.6,86.4
1.71,170.54,5.6,1.7,169.6,5.56,,53.1,87.3
1.7,170.12,5.58,1.69,169.08,5.55,,53.9,86.4
1.7,170.48,5.59,1.69,169.14,5.55,,55,87.2
1.7,169.7,5.57,1.68,168.36,5.52,,55.8,86.1
1.71,170.74,5.6,1.69,169.01,5.54,,56.3,86.6
1.71,170.54,5.6,1.69,168.63,5.53,,56.6,86.2
1.71,170.8,5.6,1.69,168.63,5.53,,57,86.3
1.71,171.35,5.62,1.69,169.09,5.55,,57.4,86.8
1.72,171.59,5.63,1.69,169.17,5.55,,58,87.1
1.72,171.57,5.63,1.69,168.91,5.54,,58.4,87
1.72,171.62,5.63,1.69,168.97,5.54,,58.6,86.8
1.7,170.27,5.59,1.68,167.64,5.5,,58.9,85.7
1.7,169.56,5.56,1.67,167.04,5.48,,59,84.9
1.66,166.28,5.46,1.64,163.92,5.38,,59.1,82
1.65,165.17,5.42,1.63,162.96,5.35,,58.5,80.9
1.64,164.17,5.39,1.62,162.12,5.32,,58.8,80.1
1.64,163.62,5.37,1.62,161.59,5.3,,58.7,79.4
1.76,175.68,5.76,1.74,173.91,5.71,,58.7,91.6
1.75,175.17,5.75,1.73,173.48,5.69,,58.5,91.4
1.75,175.42,5.76,1.74,173.79,5.7,,58.6,91.3
1.75,175.43,5.76,1.74,173.62,5.7,,58.8,91.2
1.76,175.58,5.76,1.74,173.59,5.7,,59.1,91.2
1.76,175.59,5.76,1.73,173.37,5.69,,59.3,91
1.75,175.45,5.76,1.73,173.02,5.68,,58.3,90.9
1.76,175.6,5.76,1.73,173.12,5.68,,58.2,90.7
1.76,175.58,5.76,1.73,173.09,5.68,,57.4,90.6
1.75,175.07,5.74,1.73,172.62,5.66,,57.1,90.4
1.75,175.02,5.74,1.73,172.58,5.66,,56.8,90.3
1.75,174.99,5.74,1.73,172.58,5.66,,55.6,90.2
1.75,174.79,5.73,1.72,172.43,5.66,,54.8,90
1.75,174.54,5.73,1.72,172.27,5.65,,53.2,89.9
1.74,174.26,5.72,1.72,172.16,5.65,,53.1,89.7
1.74,174.05,5.71,1.72,172.17,5.65,,53.1,89.6
1.74,173.65,5.7,1.72,172.09,5.65,,58.2,89.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
