Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
169,165,29,62,-3,-9,24,56,FF,HS
173,168,22,59,-7,-3,24,56,FF,HS
173,168,23,55,1,-4,24,56,FF,HS
168,169,25,50,2,-5,24,56,FF,HS
171,167,23,45,-2,-5,23,38,FF,FF
176,169,24,41,1,-4,23,38,FF,FF
173,165,20,36,-4,-5,23,38,FF,FF
177,166,27,32,7,-4,23,38,FF,FF
171,167,34,28,7,-4,28,23,FF,FF
167,163,30,26,-4,-2,28,23,FF,FF
152,160,23,18,-7,-8,28,23,FF,FF
177,156,27,21,4,3,28,23,FF,FF
151,121,31,21,4,0,33,18,FF,TO
164,136,29,17,-2,-4,33,18,FF,TO
177,137,39,18,10,1,33,18,FF,TO
177,139,35,18,-4,0,33,18,FF,TO
177,140,25,18,-10,0,30,24,FF,FF
153,156,31,21,6,3,30,24,FF,FF
164,169,30,27,-1,6,30,24,FF,FF
159,172,34,31,4,4,30,24,FF,FF
161,171,26,39,-8,8,27,27,FF,FF
147,173,25,29,-1,-10,27,27,FF,FF
124,167,32,20,7,-9,27,27,FF,FF
95,169,25,22,-7,2,27,27,FF,FF
132,170,21,27,-4,5,20,35,TO,FF
73,173,24,33,3,6,20,35,TO,FF
74,127,19,37,-5,4,20,35,TO,FF
75,170,18,45,-1,8,20,35,TO,FF
76,163,16,40,-2,-5,13,33,TO,FF
76,161,12,36,-4,-4,13,33,TO,FF
71,161,13,32,1,-4,13,33,TO,FF
68,156,13,27,0,-5,13,33,TO,FF
63,150,12,36,-1,9,14,37,TO,FF
61,98,11,39,-1,3,14,37,TO,FF
33,128,17,39,6,0,14,37,TO,FF
20,127,18,36,1,-3,14,37,TO,FF
15,127,23,36,5,0,34,43,FF,FF
55,111,29,44,6,8,34,43,FF,FF
51,101,38,46,9,2,34,43,FF,FF
44,123,47,48,9,2,34,43,FF,FF
46,59,50,49,3,1,56,43,HS,FF
50,59,54,48,4,-1,56,43,HS,FF
140,154,58,41,4,-7,56,43,HS,FF
140,161,65,35,7,-6,56,43,HS,FF
128,167,61,30,-4,-5,48,25,HS,FF
120,143,52,27,-9,-3,48,25,HS,FF
117,146,44,24,-8,-3,48,25,HS,FF
106,130,37,21,-7,-3,48,25,HS,FF
118,164,31,18,-6,-3,23,21,FF,TO
128,170,26,21,-5,3,23,21,FF,TO
160,166,22,23,-4,2,23,21,FF,TO
149,168,16,22,-6,-1,23,21,FF,TO
165,160,12,29,-4,7,11,27,TO,FF
166,141,9,34,-3,5,11,27,TO,FF
154,145,13,29,4,-5,11,27,TO,FF
162,161,10,19,-3,-10,11,27,TO,FF
163,157,10,23,0,4,10,17,TO,TO
162,154,11,20,1,-3,10,17,TO,TO
156,140,12,13,1,-7,10,17,TO,TO
162,155,8,12,-4,-1,10,17,TO,TO
156,158,14,17,6,5,14,16,TO,TO
160,159,10,18,-4,1,14,16,TO,TO
164,157,14,20,4,2,14,16,TO,TO
171,144,21,12,7,-8,14,16,TO,TO
155,149,24,14,3,2,26,13,FF,TO
176,160,27,14,3,0,26,13,FF,TO
175,159,30,14,3,0,26,13,FF,TO
157,157,23,10,-7,-4,26,13,FF,TO
161,160,32,13,9,3,27,14,FF,TO
163,166,29,18,-3,5,27,14,FF,TO
157,152,25,15,-4,-3,27,14,FF,TO
161,167,25,10,0,-5,27,14,FF,TO
157,160,17,13,-8,3,19,13,TO,TO
158,165,25,14,8,1,19,13,TO,TO
159,169,20,13,-5,-1,19,13,TO,TO
160,167,16,13,-4,0,19,13,TO,TO
160,167,11,11,-5,-2,12,12,TO,TO
163,166,13,11,2,0,12,12,TO,TO
160,167,14,15,1,4,12,12,TO,TO
154,167,7,21,-7,6,12,12,TO,TO
