Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
86,89,95,72,5,7,87,72,HS,FF
81,93,87,74,-8,2,87,72,HS,FF
79,-2147483648,79,80,-8,6,87,72,HS,FF
142,151,75,81,-4,1,63,71,FF,FF
156,148,68,76,-7,-5,63,71,FF,FF
154,141,60,69,-8,-7,63,71,FF,FF
154,152,52,61,-8,-8,63,71,FF,FF
153,155,44,53,-8,-8,34,42,FF,FF
150,155,37,45,-7,-8,34,42,FF,FF
143,159,30,38,-7,-7,34,42,FF,FF
151,159,25,32,-5,-6,34,42,FF,FF
147,162,19,27,-6,-5,13,22,FF,FF
150,159,15,23,-4,-4,13,22,FF,FF
140,163,12,16,-3,-7,13,22,FF,FF
145,168,9,25,-3,9,13,22,FF,FF
148,170,2,18,-7,-7,2,19,TO,FF
153,161,3,20,1,2,2,19,TO,FF
145,159,4,18,1,-2,2,19,TO,FF
151,164,2,22,-2,4,2,19,TO,FF
140,168,7,25,5,3,5,24,TO,FF
150,158,4,28,-3,3,5,24,TO,FF
149,164,2,22,-2,-6,5,24,TO,FF
150,159,7,21,5,-1,5,24,TO,FF
157,163,4,16,-3,-5,3,18,TO,TO
155,160,5,17,1,1,3,18,TO,TO
151,165,2,18,-3,1,3,18,TO,TO
161,176,3,24,1,6,3,18,TO,TO
158,162,4,16,1,-8,5,16,TO,TO
156,167,9,16,5,0,5,16,TO,TO
155,169,3,17,-6,1,5,16,TO,TO
157,171,6,17,3,0,5,16,TO,TO
157,170,7,13,1,-4,7,13,TO,TO
158,169,10,14,3,1,7,13,TO,TO
157,168,7,14,-3,0,7,13,TO,TO
157,163,7,12,0,-2,7,13,TO,TO
157,165,13,13,6,1,14,13,FF,TO
156,170,11,16,-2,3,14,13,FF,TO
156,165,19,13,8,-3,14,13,FF,TO
159,165,14,13,-5,0,14,13,FF,TO
163,157,16,16,2,3,18,11,FF,TO
168,159,17,9,1,-7,18,11,FF,TO
164,162,20,10,3,1,18,11,FF,TO
161,164,21,11,1,1,18,11,FF,TO
164,164,25,10,4,-1,19,10,FF,TO
161,168,20,11,-5,1,19,10,FF,TO
159,167,22,12,2,1,19,10,FF,TO
160,167,12,8,-10,-4,19,10,FF,TO
158,158,12,6,0,-2,7,8,TO,TO
158,162,10,8,-2,2,7,8,TO,TO
152,162,3,9,-7,1,7,8,TO,TO
153,165,5,11,2,2,7,8,TO,TO
152,157,15,10,10,-1,13,9,FF,TO
155,157,14,9,-1,-1,13,9,FF,TO
154,154,11,7,-3,-2,13,9,FF,TO
138,153,14,10,3,3,13,9,FF,TO
128,149,23,6,9,-4,14,8,FF,TO
141,148,15,11,-8,5,14,8,FF,TO
148,156,9,10,-6,-1,14,8,FF,TO
153,146,9,7,0,-3,14,8,FF,TO
154,152,13,8,4,1,13,13,FF,TO
152,155,8,12,-5,4,13,13,FF,TO
154,151,13,14,5,2,13,13,FF,TO
141,166,20,21,7,7,13,13,FF,TO
149,172,18,32,-2,11,14,45,FF,FF
153,170,17,44,-1,12,14,45,FF,FF
150,166,13,49,-4,5,14,45,FF,FF
137,169,9,57,-4,8,14,45,FF,FF
142,167,12,61,3,4,11,62,TO,FF
146,166,12,62,0,1,11,62,TO,FF
156,168,11,65,-1,3,11,62,TO,FF
156,168,12,139,1,74,11,62,TO,FF
